hash_order_id,order_created_at,hash_placement_id,order_status_code,order_status_code_changed_at,GMV,reward_author,,
D084D94CC23858B46AEE91EBD086D724FD8A5E0757F2F574ABDB21A2C31CA792,2025-08-09 17:00:00+03:00,D73BBE19F2C3D1189CF58E82C496F52ADE41ACCA26E6732235BBBA44F0FE1646,3,2025-08-13 21:00:00+03:00,15885.0,3971.0,,
49DDBEA3CE8F7AD89AA5E44EEB5FBB1B790E1ED60E29172F929CAB60F5469821,2025-08-11 16:00:00+03:00,A6A1D481A3ECDAD45F22CD031A981EF549D9FB7070C5749522FD8676154531B5,5,2025-10-02 22:00:00+03:00,6453.0,1613.0,,
478E09DA5D498DD02E7498222FB9870733507E05BAE8E9231C7F59ACCAABFCCD,2025-08-13 18:00:00+03:00,36BF58FDDC7B0198F0EAE78B4EBB42668B7E39ABADD948E286D6E159F2429AF0,5,2025-09-04 21:00:00+03:00,6548.0,1637.0,,
F0D1191CABB691E3A2C6178058A03684ED4288C3347E840DFFFA96405679DB4E,2025-08-10 08:00:00+03:00,36BF58FDDC7B0198F0EAE78B4EBB42668B7E39ABADD948E286D6E159F2429AF0,5,2025-09-02 22:00:00+03:00,6888.0,1722.0,,
90E7216E287E3A4979726ECCA0CE9F1305EF44D189DC2DF8B0BEA5F36CAC5DB4,2025-08-10 11:00:00+03:00,36BF58FDDC7B0198F0EAE78B4EBB42668B7E39ABADD948E286D6E159F2429AF0,5,2025-08-30 21:00:00+03:00,6888.0,1722.0,,
9BB8A535AD2A4438990F1D26136E3077F409CF4CC489EC02B3A6DB2C1F47B1DD,2025-08-10 04:00:00+03:00,36BF58FDDC7B0198F0EAE78B4EBB42668B7E39ABADD948E286D6E159F2429AF0,3,2025-08-27 01:00:00+03:00,6888.0,1722.0,,
DD21581490CC65F321FD0715C3FE3C49449D67C85B8E887D51ABCEDEA214E0B0,2025-08-10 15:00:00+03:00,36BF58FDDC7B0198F0EAE78B4EBB42668B7E39ABADD948E286D6E159F2429AF0,5,2025-08-28 21:00:00+03:00,6888.0,1722.0,,
33C995EF4BB3F05A77FBC5842B651CC1580880F595B95B09954AF6DA1E989B78,2025-08-10 16:00:00+03:00,36BF58FDDC7B0198F0EAE78B4EBB42668B7E39ABADD948E286D6E159F2429AF0,5,2025-09-04 21:00:00+03:00,6888.0,1722.0,,
C7928851190C2FA0C203903A116BDC9A37518CB95757912539BDFFD4B3331008,2025-08-11 07:00:00+03:00,36BF58FDDC7B0198F0EAE78B4EBB42668B7E39ABADD948E286D6E159F2429AF0,5,2025-08-27 22:00:00+03:00,6888.0,1722.0,,
F8373D0F786CC6AE451BD7E52493F6795BF08B7FCFD1A851E113B66970E06245,2025-08-10 21:00:00+03:00,36BF58FDDC7B0198F0EAE78B4EBB42668B7E39ABADD948E286D6E159F2429AF0,5,2025-09-01 21:00:00+03:00,6888.0,1722.0,,
DF6EB340A903F58BD06BCA076E7E611EE4A118A91E6268FFB87B943980CC3055,2025-08-10 21:00:00+03:00,36BF58FDDC7B0198F0EAE78B4EBB42668B7E39ABADD948E286D6E159F2429AF0,5,2025-08-28 21:00:00+03:00,6888.0,1722.0,,
A1B5CA73A49498AA0428582B9EB9FC310D03E1CFC48F6C16FB89981896217727,2025-08-11 03:00:00+03:00,36BF58FDDC7B0198F0EAE78B4EBB42668B7E39ABADD948E286D6E159F2429AF0,5,2025-08-31 21:00:00+03:00,6888.0,1722.0,,
A04D9EB711CCFE81F5E5B881CC650523ACDD86D13DD89AAA49BFA3A3745D7235,2025-08-11 03:00:00+03:00,36BF58FDDC7B0198F0EAE78B4EBB42668B7E39ABADD948E286D6E159F2429AF0,5,2025-09-02 22:00:00+03:00,6888.0,1722.0,,
F75B1B6CB3F7080F400595BE7461FDF8B20C4984706EFA3487891157DD21E6B7,2025-08-10 19:00:00+03:00,36BF58FDDC7B0198F0EAE78B4EBB42668B7E39ABADD948E286D6E159F2429AF0,5,2025-08-27 22:00:00+03:00,6888.0,1722.0,,
E29D8957F715CB78278024E79873018B79044D70A8B6207492C71D4A1FFE8B41,2025-08-11 13:00:00+03:00,36BF58FDDC7B0198F0EAE78B4EBB42668B7E39ABADD948E286D6E159F2429AF0,5,2025-09-01 21:00:00+03:00,6888.0,1722.0,,
DA339C600516FDEEFA6FD652CDA89A0D41E8A285C7185D6D8F8AAF46CC41F047,2025-08-12 02:00:00+03:00,36BF58FDDC7B0198F0EAE78B4EBB42668B7E39ABADD948E286D6E159F2429AF0,5,2025-08-29 21:00:00+03:00,6888.0,1722.0,,
683EF5ECD42AF7DE468B39F2B45BA24223B502D351352137F5172FD82832A70A,2025-08-12 06:00:00+03:00,36BF58FDDC7B0198F0EAE78B4EBB42668B7E39ABADD948E286D6E159F2429AF0,5,2025-08-31 21:00:00+03:00,6888.0,1722.0,,
C9C9DCBFD3496D4AC9F3AB1165DA0FB7DE4CAA0B1870E24DEC397512F5C68769,2025-08-12 14:00:00+03:00,36BF58FDDC7B0198F0EAE78B4EBB42668B7E39ABADD948E286D6E159F2429AF0,5,2025-09-05 21:00:00+03:00,6888.0,1722.0,,
DF25C8B9956C963C6585FE45B62B01BBE0C0A9A85264ACEBB3D6D86E41A9F5C5,2025-08-13 12:00:00+03:00,36BF58FDDC7B0198F0EAE78B4EBB42668B7E39ABADD948E286D6E159F2429AF0,5,2025-10-01 22:00:00+03:00,6888.0,1722.0,,
45390FDB674EDFDB50AE3329730B0670AC130D49CF72CF3C88258BD65837C2D7,2025-08-13 14:00:00+03:00,36BF58FDDC7B0198F0EAE78B4EBB42668B7E39ABADD948E286D6E159F2429AF0,5,2025-09-02 22:00:00+03:00,6888.0,1722.0,,
E1547DB9C7AA94564483856C9F7175BAACAE6AEF11242AF4BAFF3D243DB34E7A,2025-08-10 11:00:00+03:00,36BF58FDDC7B0198F0EAE78B4EBB42668B7E39ABADD948E286D6E159F2429AF0,5,2025-08-27 22:00:00+03:00,6888.0,1722.0,,
8B79ACBFAD2482969B8E9FB328DC0007334739D19443E11A309DD7DF8710DA2D,2025-08-10 08:00:00+03:00,36BF58FDDC7B0198F0EAE78B4EBB42668B7E39ABADD948E286D6E159F2429AF0,5,2025-08-27 22:00:00+03:00,6888.0,1722.0,,
C49EB6BBC8B52FD28E99D42A7F29A3BD0C0F6BDF707FCE1D10C6CCACC2E281D6,2025-08-11 22:00:00+03:00,36BF58FDDC7B0198F0EAE78B4EBB42668B7E39ABADD948E286D6E159F2429AF0,5,2025-08-27 22:00:00+03:00,6888.0,1722.0,,
28D98D4BF2FFEAE7FB730BFE5441FA737AC8D7A5136B31BAB8560E814A55A094,2025-08-10 12:00:00+03:00,36BF58FDDC7B0198F0EAE78B4EBB42668B7E39ABADD948E286D6E159F2429AF0,5,2025-08-27 22:00:00+03:00,6888.0,1722.0,,
ED4A9721BC1746C8474D50AC7F0ABD85F3A7F408AD34551C8BA891F28AAF2323,2025-08-10 12:00:00+03:00,36BF58FDDC7B0198F0EAE78B4EBB42668B7E39ABADD948E286D6E159F2429AF0,5,2025-08-27 22:00:00+03:00,6888.0,1722.0,,
738CAE26DAF7E5505EE27A90AD936A24DE04B551AD6618A595B8B623BF615B43,2025-08-11 10:00:00+03:00,36BF58FDDC7B0198F0EAE78B4EBB42668B7E39ABADD948E286D6E159F2429AF0,5,2025-08-27 22:00:00+03:00,6888.0,1722.0,,
22023F923A6FD50F1C006BFE8CAC086470432A3D1822242935FCBA12E71DB977,2025-08-11 07:00:00+03:00,36BF58FDDC7B0198F0EAE78B4EBB42668B7E39ABADD948E286D6E159F2429AF0,5,2025-08-27 22:00:00+03:00,6888.0,1722.0,,
000F910E13E5D1B34DF0A3A0FB537ACAF513BE60D650286E45DCDBD3D8E698F6,2025-08-12 16:00:00+03:00,A80B6FE19E1A6853CC515B5F16366FA071DA423B36D22CEC3905A1CDBB326D07,5,2025-08-29 21:00:00+03:00,22785.0,11393.0,,
4CBB840D4438F6C857E2C13331F4AFAFE617AF2E5970AEB853ACE145831C597A,2025-08-13 05:00:00+03:00,933D39DE759FBF51D5730422F9172163703B05E32B4A92EF95AA2924B5315998,5,2025-08-28 23:00:00+03:00,4003.0,2002.0,,
FCBE99964B81812686C25F60DCE0979B3CEB66CB278AE3252DF9C6A2860AC601,2025-08-11 17:00:00+03:00,0F11D168D7ADAF29FF818BCE112004DAB580939926E9CFF8A27D0BD45FD0B658,5,2025-08-28 21:00:00+03:00,2325.0,581.0,,
9BC20507588960383845985D3A8F458230E3661B79384FE44C24E7FB61EC67A1,2025-08-12 07:00:00+03:00,0F11D168D7ADAF29FF818BCE112004DAB580939926E9CFF8A27D0BD45FD0B658,5,2025-08-30 21:00:00+03:00,2325.0,581.0,,
9B56CA8566A48B98A8C29A7FD307038ED555123439A937EB85D9C45166881E6E,2025-08-12 16:00:00+03:00,0F11D168D7ADAF29FF818BCE112004DAB580939926E9CFF8A27D0BD45FD0B658,5,2025-09-01 21:00:00+03:00,2316.0,579.0,,
6511256370C2C9034AE659F8C702737BE3EC09B65B17A8A4E115B6B6ABA527F9,2025-08-12 18:00:00+03:00,0F11D168D7ADAF29FF818BCE112004DAB580939926E9CFF8A27D0BD45FD0B658,5,2025-09-01 21:00:00+03:00,2316.0,579.0,,
9D001C7DFC498A7797C6B9A069FDBCBD0B17C1724DB194E0202860B004BCD486,2025-08-13 12:00:00+03:00,EDD7E0E742478A244B3FB4D375183514F8C9F3F43BE24931ED2BE63DB8C741ED,3,2025-08-13 21:00:00+03:00,3870.0,967.0,,
D039A06EE0B36C5E1D5DBEC11BF5566C7289CEDD5485C45ADA6911E8AFEAA379,2025-08-10 19:00:00+03:00,0E8E9E16A399E2D35749DF06B0A18F06B291C837C3D766741C68FDDD7313512F,5,2025-08-27 22:00:00+03:00,9040.0,2260.0,,
BE21D119A8FDB784DDDC6A352D5B14CC590A6AA9EA6CE0051CEF41D32844E02F,2025-08-09 22:00:00+03:00,0E8E9E16A399E2D35749DF06B0A18F06B291C837C3D766741C68FDDD7313512F,5,2025-08-29 21:00:00+03:00,9040.0,2260.0,,
F83B4ACD75A6AC303958DCF62A26589FF280808B00FF36F742292F1415532F3E,2025-08-10 21:00:00+03:00,0E8E9E16A399E2D35749DF06B0A18F06B291C837C3D766741C68FDDD7313512F,5,2025-08-27 22:00:00+03:00,7964.0,1991.0,,
6C91DCC50E29976EB45C755339EBEAC5C11C481F48ECB173DF891FA79617AA86,2025-08-13 17:00:00+03:00,5616B74428768526BCD716607EDDD0CF5B837DBA2B043F5CE9245F7F6B1398C1,5,2025-09-03 21:00:00+03:00,4744.0,2372.0,,
472DC7F2D1D5912F90C388F554EA8E8CFF8FC8D28C84CA994E91DEA44C6E8133,2025-08-13 10:00:00+03:00,2715ED0A87160537618DE51E5D3DCB719FD9A6CED1BE71895B1C5A7780428DB3,3,2025-08-20 22:00:00+03:00,3341.0,835.0,,
F68B35F6AE6E41D10A196D833B195E6B7A3C3F4C6BDE0038FF1390837F39DCB8,2025-08-13 11:00:00+03:00,2715ED0A87160537618DE51E5D3DCB719FD9A6CED1BE71895B1C5A7780428DB3,5,2025-08-29 21:00:00+03:00,3341.0,835.0,,
AC87A996C4AFE27B1DADB0E51D506684A704E6E2C9C05465ED178EF82FD7940A,2025-08-12 12:00:00+03:00,94D5870FEFD96CD403A6F2C1A0B1BD7356446EF25335EBEA1B4F37D4E1EF69A8,5,2025-08-27 22:00:00+03:00,5596.0,2798.0,,
0EE9A7AC68C1943BE083C73655194219301CB42F7E28AB26D360AFE1548FF2F3,2025-08-13 15:00:00+03:00,1F9250E325A7D6FA5B4D80FA5C9A840CEA01353CD1AC5F28C351B22431E68975,5,2025-08-29 21:00:00+03:00,4344.0,2172.0,,
6B7B634498BA98ABE01215E28F528D8EC2FAB62A174D5E96FEC85BA1ADA0F507,2025-08-12 22:00:00+03:00,1F9250E325A7D6FA5B4D80FA5C9A840CEA01353CD1AC5F28C351B22431E68975,5,2025-08-27 22:00:00+03:00,3978.0,1989.0,,
87FF264258BB1F8B0FB188378223C5BB385DD6043D1797308894727EF9D9FE34,2025-08-12 23:00:00+03:00,1F9250E325A7D6FA5B4D80FA5C9A840CEA01353CD1AC5F28C351B22431E68975,5,2025-08-29 21:00:00+03:00,5846.0,2923.0,,
17FFD593340DAD70B48B13A182078E99B35F62DCFA780189AB5D4132B9B16D08,2025-08-13 11:00:00+03:00,A68762F485C9CC16220D5AC72F2162BF9C04DC98183EB388E8F96F02A1EB3965,5,2025-09-04 22:00:00+03:00,5846.0,1461.0,,
8CB4E2E95BEFF9FCB78426FBD254834784F1CC7E9704A7A04DD9009394702030,2025-08-10 14:00:00+03:00,4C92B97852BFEE9020336FD71929B50C7CA9FC7180ED2F647F925AF7B844ED1B,3,2025-08-20 00:00:00+03:00,2583.0,646.0,,
BFD7D199A71D7A30A40600681CDDA48FA758EDA4ECDDD914FD4842B03163BE91,2025-08-09 16:00:00+03:00,523DD10DA54CB4C81F1BF4CCDC8D5E287585D8183B667D39933F56590CE180CF,3,2025-08-27 02:00:00+03:00,8244.0,2061.0,,
11453D91B21DFF27C97DF9076ED3C1B3B7DF84184C78316D706040F279957D7E,2025-08-11 18:00:00+03:00,F8613B024EBD786DFED3FFC602CE42D6CD803CF8E1D25E86511E390C9408C0F9,5,2025-09-02 22:00:00+03:00,1291.0,323.0,,
A47018A0C857DFA7B13FFB2D087114074F84D208F613F91A89A05E8EE1ED5250,2025-08-12 05:00:00+03:00,F8613B024EBD786DFED3FFC602CE42D6CD803CF8E1D25E86511E390C9408C0F9,5,2025-09-04 21:00:00+03:00,1291.0,323.0,,
BF0C5AEBB52CA0F9340D336784732056AFB52B57786E196F422F4CFAA99CDD05,2025-08-12 19:00:00+03:00,F8613B024EBD786DFED3FFC602CE42D6CD803CF8E1D25E86511E390C9408C0F9,5,2025-09-02 22:00:00+03:00,1291.0,323.0,,
34DDF9FC12C894AF3A52B2643338C07A39A27864D7D1D28CFA5053529D35E58E,2025-08-10 04:00:00+03:00,AE828B626876E6F40DCD17A0ABECE168DEF6B7A080A41D01AB4DF8B21C13DC41,5,2025-08-29 01:00:00+03:00,2023.0,506.0,,
E7EA9880FACDE858D842BA575A15C55206EBAFC58221D6F0705865FE32AD5260,2025-08-09 19:00:00+03:00,E473DF7B53A4EA3E2951B6E39B5619B6D6612F553E010DDB6D7A67CF7F31BDA0,5,2025-08-29 01:00:00+03:00,12480.0,3120.0,,
AE7EBC0D4FF9EDD0CF85556D5A279E9EDBFB56D09B28BFF2EC1539D8241B1EDF,2025-08-09 18:00:00+03:00,263FC54751CE75D7FBE63C507EE3D3C71A8A3803EA887EEC75661A508B3A4FA6,3,2025-08-15 21:00:00+03:00,24494.0,7348.0,,
F288B23290E3D9B036723E30BD4A728124F1488F8E87C0A8FD0842123A6B8298,2025-08-12 22:00:00+03:00,263FC54751CE75D7FBE63C507EE3D3C71A8A3803EA887EEC75661A508B3A4FA6,5,2025-09-21 21:00:00+03:00,0.0,0.0,,
C4C4E3A9886FAB134D3BC731D430664DA72B7BE9C8B3BC482DF1AF68198CBBE5,2025-08-13 18:00:00+03:00,263FC54751CE75D7FBE63C507EE3D3C71A8A3803EA887EEC75661A508B3A4FA6,5,2025-09-21 21:00:00+03:00,0.0,0.0,,
C665433C0F20FE009A9EB0789030A711D7D0A97CD69FCEDD8AEB367401B3BEE8,2025-08-10 16:00:00+03:00,29A85E5CAA5A29CE2E77251FBE2614E6583481AFD0676210DCDFD1E3E5929FA9,5,2025-08-27 21:00:00+03:00,7219.0,1805.0,,
BAB3C13DBF95DDBDB05F3AAE632BFFE7352946B460FCA5CA3CC64582D1E41034,2025-08-10 10:00:00+03:00,08E4A69A41FD01BF6C83342AFF807D72BB4F0C3CC1E3B33DC3913251ECE3B287,5,2025-08-27 22:00:00+03:00,22109.0,5527.0,,
ED9DCDAD20F6626419CA288100F423BFD5C0ED4F36069BD5ABCFDB94DC099526,2025-08-12 21:00:00+03:00,08E4A69A41FD01BF6C83342AFF807D72BB4F0C3CC1E3B33DC3913251ECE3B287,5,2025-08-30 21:00:00+03:00,22109.0,5527.0,,
22651BCDA4A1F483B06CA2A5AA146B6DA82FB1E1AFCA944CFF84CDFF95555848,2025-08-10 18:00:00+03:00,9F9BF806B6503D5DBD09F0DF92548748E82E52D72EBF9B42CA5EA7C44C84EB4B,5,2025-09-03 22:00:00+03:00,4128.0,1032.0,,
84F4E1640CC28DFC9724B068B748CD99DD480197C8E83E04B5FCC4971D99FB49,2025-08-13 17:00:00+03:00,8E382C8DF37DC9FFF9B3DFA0D4659183AC28DCAB95F9B1A16C65F7EFBBD8ED1D,3,2025-08-13 21:00:00+03:00,10758.0,2689.0,,
E440944FEFBA2C8066AD2EBDB328D3BFA99F182342B3D23A0996FF23ADCDE13B,2025-08-12 21:00:00+03:00,8E382C8DF37DC9FFF9B3DFA0D4659183AC28DCAB95F9B1A16C65F7EFBBD8ED1D,5,2025-09-08 23:00:00+03:00,10758.0,2689.0,,
424FEB552E79846EC60FE6EC6AEC2AE100861D294EF0AF1380137084CEDAA86F,2025-08-13 18:00:00+03:00,470188A3B80FB3A330968EE3054E433C71EB421C064ED19E9BCAD1F588BBA5AB,3,2025-09-03 02:00:00+03:00,11623.0,2906.0,,
2326E4D25774D76061BDAC041D7C8A9E09E6E572DB3C625A2753A673CDD2C994,2025-08-13 18:00:00+03:00,470188A3B80FB3A330968EE3054E433C71EB421C064ED19E9BCAD1F588BBA5AB,3,2025-09-03 02:00:00+03:00,11623.0,2906.0,,
D1F06DA064503623BCB7FE20169699C8AF3C7C63D16C0371D59DD811CFA8CB63,2025-08-12 01:00:00+03:00,80C42860591E2146F41549041A29AF4BD59DC099AB41CC61879C1D29A4E50635,5,2025-08-30 21:00:00+03:00,5312.0,1328.0,,
DBBCCA3C1FEF4CA35B441FB20A927E6F50744AC9155662DFEA4B550E4DF93668,2025-08-11 17:00:00+03:00,DC6EBA56DEFE26C4DDCD18AB33721C4F84175059EDF522DCBEE790699FB0DBF2,5,2025-08-30 21:00:00+03:00,1920.0,960.0,,
762ADE2AC9D52727F373EE3DAD8F545B98A0311D5CC60D3676953EC60312D70D,2025-08-11 17:00:00+03:00,DC6EBA56DEFE26C4DDCD18AB33721C4F84175059EDF522DCBEE790699FB0DBF2,5,2025-08-27 21:00:00+03:00,1347.0,674.0,,
9BCE26653EFB154C84F20CE6B78E0009795B033A4E9DCFEF3ACD55D3C2F50EC6,2025-08-11 17:00:00+03:00,DC6EBA56DEFE26C4DDCD18AB33721C4F84175059EDF522DCBEE790699FB0DBF2,3,2025-08-13 21:00:00+03:00,1920.0,960.0,,
D563458D32E170617C3BF77E86895BDE881ECFA8F6DC1F6DF5F63B3D49B822D1,2025-08-12 14:00:00+03:00,29ABEBE895B5562D83FCC2F4043B756C1B4DF62C93CDC0C6C3E9AFC88E0134FA,5,2025-09-29 21:00:00+03:00,1563.0,391.0,,
EA55733637D35003A83A74A10769AF1EB02C0426F56955CDE533299DAA84F80D,2025-08-10 14:00:00+03:00,29ABEBE895B5562D83FCC2F4043B756C1B4DF62C93CDC0C6C3E9AFC88E0134FA,5,2025-09-03 21:00:00+03:00,1627.0,407.0,,
18DF6529587218F8688D41E083970B3C747268471DBF1EBFC853776C67A33812,2025-08-12 07:00:00+03:00,29ABEBE895B5562D83FCC2F4043B756C1B4DF62C93CDC0C6C3E9AFC88E0134FA,5,2025-09-03 21:00:00+03:00,1563.0,391.0,,
30AE945C3571C3A126D0B96BCA2B4A0A1A1F9A884A1906E0C42851F47324BC0E,2025-08-13 19:00:00+03:00,BA6CADEF2DEC655D7A9F44143DFD06B36D2769418AE39C105EC6D6F7F74008A7,5,2025-09-01 22:00:00+03:00,22299.0,5575.0,,
5897363ADB264B226F39C3EA38CCED2D2B0F6E409D293F82D103270D1BCF89C6,2025-08-10 10:00:00+03:00,2B2759713B3D6F9F12AAD4E340572F66524E59B8AF595671AD306DE1F018BAD2,3,2025-08-13 23:00:00+03:00,14877.0,3719.0,,
F14C115FA70714EF92B2425CC28913DBA4A96D031B4C94DED9410427CA681193,2025-08-10 10:00:00+03:00,2B2759713B3D6F9F12AAD4E340572F66524E59B8AF595671AD306DE1F018BAD2,3,2025-08-13 23:00:00+03:00,16793.0,4198.0,,
495C2BD726E600CE5997091543E3AC390A9213352B52FDBFB91CA967077BFABE,2025-08-10 23:00:00+03:00,2B2759713B3D6F9F12AAD4E340572F66524E59B8AF595671AD306DE1F018BAD2,3,2025-08-15 22:00:00+03:00,17766.0,4441.0,,
57DCF5D856F96CB699A6651FFC3926CCA6F26FA8E80C0CB6944FA6FC6BB88CD3,2025-08-11 14:00:00+03:00,2B2759713B3D6F9F12AAD4E340572F66524E59B8AF595671AD306DE1F018BAD2,5,2025-09-03 21:00:00+03:00,16793.0,4198.0,,
CAD5FB20AE981E0C7A02EB93A31DA8D45BC67F38F1CC1FE8E9439ECCB5327DDE,2025-08-13 07:00:00+03:00,2332C73C2019DC156A499474C8C32C757B7E3761AC51C6772A9352648773A147,5,2025-08-31 21:00:00+03:00,1106.0,553.0,,
995B5FC73C400B0EB8A878CAEC0C49778E8C2322FEACCD30CA6E0904FF8B0C9E,2025-08-11 20:00:00+03:00,434DBD07BC54F593EDE0FE8E4D0B93A7F9DCE4E90088D73C1011C7BB3B87B8AC,5,2025-08-27 22:00:00+03:00,10805.0,2701.0,,
D393F0249FA31F78C192E50ECDD6C96456970DD5F019C0ED3C12D28DD9A6B81F,2025-08-11 00:00:00+03:00,434DBD07BC54F593EDE0FE8E4D0B93A7F9DCE4E90088D73C1011C7BB3B87B8AC,5,2025-08-27 22:00:00+03:00,9944.0,2486.0,,
F82CC126759A6DB6782DFED5F68DC789E7E67FAAA6EC041A2E742A677F3BD570,2025-08-13 11:00:00+03:00,B9DE9BC5C6D758EA51C8BB0577F48DC74054998227C86B5687A4C292E9BF0CE6,5,2025-09-01 21:00:00+03:00,25424.0,6356.0,,
6D182FF9CF7FB3A2F00E299E6E1C827D0D3C4FCA200AB6BCCD1465F5E5B1F154,2025-08-12 15:00:00+03:00,6C06146CF29CCCF3903E6C08FF9394A84197561607A4DD92076C8EFB8FAFA485,5,2025-09-04 23:00:00+03:00,2088.0,522.0,,
8DE2B1440E937122A3701EC999125D0A8673244BC9227244B443C0A140522628,2025-08-12 04:00:00+03:00,3797FA93C4F3FFDB499F03427D4495FB986569A3695FB0169D1A7CB5356E24BF,5,2025-09-06 21:00:00+03:00,12656.0,5062.0,,
2B336C93FE5BB01C2373156544F98A68232B07A8B6690C57E6E0E60C4C0A997F,2025-08-12 04:00:00+03:00,3797FA93C4F3FFDB499F03427D4495FB986569A3695FB0169D1A7CB5356E24BF,3,2025-08-23 21:00:00+03:00,13582.0,5433.0,,
96DD87E687628F84859D0C1E7716B8DD77A84F31226B532568518A3656E890D8,2025-08-11 22:00:00+03:00,4795E984B650A142568EF686C047CEE884468D817DBA2AD6C8942500D90CD43D,5,2025-08-27 22:00:00+03:00,1898.0,475.0,,
3392B68C878A55FAA9A43B19347CA432C05D839A0CD7AEC5F0DEA74D189538CE,2025-08-11 22:00:00+03:00,4795E984B650A142568EF686C047CEE884468D817DBA2AD6C8942500D90CD43D,5,2025-08-28 22:00:00+03:00,2626.0,656.0,,
AD5C8681B185717CCB4E5D770202A478BE2F60219D3514D1EC72266B04B49A00,2025-08-11 23:00:00+03:00,4795E984B650A142568EF686C047CEE884468D817DBA2AD6C8942500D90CD43D,5,2025-08-31 21:00:00+03:00,2626.0,656.0,,
9746D6914BAF68E9222AACFF9B4C6F4027B0559DB91C10035325F4B07FD39A36,2025-08-12 04:00:00+03:00,4795E984B650A142568EF686C047CEE884468D817DBA2AD6C8942500D90CD43D,5,2025-09-04 21:00:00+03:00,1898.0,475.0,,
46899B1DC13530CCDC5F977D088D53061C13BC62ABA3BBED21076FE3B9AE1342,2025-08-12 07:00:00+03:00,4795E984B650A142568EF686C047CEE884468D817DBA2AD6C8942500D90CD43D,5,2025-08-28 21:00:00+03:00,2579.0,645.0,,
BE4FD0F2BEBCFC825DEFD43944FE2F516AE44038C9EAAC0477E5D1E04A1F8CFE,2025-08-12 07:00:00+03:00,4795E984B650A142568EF686C047CEE884468D817DBA2AD6C8942500D90CD43D,5,2025-08-29 21:00:00+03:00,1885.0,471.0,,
3830234A004C0D9F7A4670BC66AF840C02CA3C58E9DB6FFDB8BDFACF0AA2C72D,2025-08-12 13:00:00+03:00,4795E984B650A142568EF686C047CEE884468D817DBA2AD6C8942500D90CD43D,5,2025-08-28 21:00:00+03:00,2626.0,656.0,,
6D1F87220194F87C92F0FC87066BA0655B4F25BE41E15A1B716F4BEC08CB8025,2025-08-11 09:00:00+03:00,4795E984B650A142568EF686C047CEE884468D817DBA2AD6C8942500D90CD43D,5,2025-08-27 22:00:00+03:00,1898.0,475.0,,
80CAF6B4348E6B84E49D609B1977A33EF3FAB935AD63192C2CB4B954D32AB645,2025-08-10 10:00:00+03:00,4795E984B650A142568EF686C047CEE884468D817DBA2AD6C8942500D90CD43D,5,2025-08-31 21:00:00+03:00,2626.0,656.0,,
71FE6F4B7CFBD0DFA859690447EF5B1335D8B552B4A98B37BB658E13CFAB597D,2025-08-10 23:00:00+03:00,4795E984B650A142568EF686C047CEE884468D817DBA2AD6C8942500D90CD43D,5,2025-08-29 21:00:00+03:00,2626.0,656.0,,
EE2FA76980C424402DCF3291381D1ECABF7F9B7DA6DF7AE9ABBBC8802AB30DD3,2025-08-11 11:00:00+03:00,4795E984B650A142568EF686C047CEE884468D817DBA2AD6C8942500D90CD43D,5,2025-08-28 21:00:00+03:00,2626.0,656.0,,
DB7264A924A514624B8059D37CE246C66A64E20E5264E390157B345E98D7CE57,2025-08-11 19:00:00+03:00,4795E984B650A142568EF686C047CEE884468D817DBA2AD6C8942500D90CD43D,5,2025-08-30 21:00:00+03:00,2626.0,656.0,,
4E18691E087B357D56A217F6C639E311D67FDD81CD3356F4BF14B938E972838E,2025-08-11 09:00:00+03:00,4795E984B650A142568EF686C047CEE884468D817DBA2AD6C8942500D90CD43D,5,2025-08-27 22:00:00+03:00,1898.0,475.0,,
47782E15D2827930A3DDC531554ECB19F36C894B69BD3552FC63D292A3E58E1F,2025-08-11 09:00:00+03:00,4795E984B650A142568EF686C047CEE884468D817DBA2AD6C8942500D90CD43D,5,2025-08-27 22:00:00+03:00,1898.0,475.0,,
2D21AFD3F8D0BC5D1C33EF2C3070458F6412762FC1F0A14BE5C8F593D43608F8,2025-08-11 09:00:00+03:00,4795E984B650A142568EF686C047CEE884468D817DBA2AD6C8942500D90CD43D,5,2025-08-27 22:00:00+03:00,1898.0,475.0,,
E7834B49B27ED9A07CB0E6C19AC0C09079E1EF762559E9F1238B5E0BA595D391,2025-08-10 18:00:00+03:00,BEA5458391ED999AC4051D81C54E95A77459085E944D4B1E98D1FA43A00F9822,5,2025-09-12 22:00:00+03:00,10758.0,2689.0,,
F01B1B8370A7F11C16FDD863ED72C14C4D9FA2DFCB322365C27FED841C46A681,2025-08-10 14:00:00+03:00,A4A4A8D43969B8B9A5DF661F319CFC45D3D24583A130B773D5A3D584CB6F13E9,5,2025-08-27 21:00:00+03:00,3982.0,1991.0,,
3EB71789102DF93BD3642B0C379D7309E7513FACCC73A6F401D587CB5666CC92,2025-08-12 13:00:00+03:00,7837115C313B62BBE715489A4A26B35CD839AFD7E3E995508770551FFA36AE79,5,2025-09-01 21:00:00+03:00,5747.0,1437.0,,
18CE2101F740C226AD673BFD76A7226D404887A5EAEF9E0B6D7D737490A802E2,2025-08-09 19:00:00+03:00,B47BC339D627B64B430F636B5E070CFDA96347AC9D43C1F88832A855181A3307,5,2025-08-27 22:00:00+03:00,1765.0,441.0,,
