hash_placement_id,views,clicks
DB006CC7E0AFF0D8701BCC32A52621D5B601C568D9ABB65DB60FA78EA993868D,3716.0,4.0
21B2A371C603C1881C816D27FA28FB5D05088AA770B7FDC4D5A04492D93612C0,28959.0,0.0
0729F02E4CDAE4B0AAEE893028E2A4C66367F4AC159875F1A635BF8738C3B39A,2344.0,1.0
2896A9C3F7FE3DC61C33003835E6E4002F935C401BBE3B2458EF7625905D53DC,30920.0,2.0
B94B62DAE7B41E8092317D4D45DE9926FDFEEBFEBEFDB4E31B970E7BB3180EC5,407.0,0.0
621FC4343FB058AFAFB8005E2258F651B46EF1D45322AA4CA54689D499920100,24280.0,5.0
0FED38E1777B86BA7DA6F368E8D0E2F1B1C41A610313322F813209509B681719,86089.0,2.0
D5B2D546C2EE956203830DF468C8E0EA472A207AF5DFBE8CD6D488D779C4546F,9320.0,3.0
59C40A077CC196097561D7A27A34E342A0D0C3A3638DE50CE4A779E06C205395,5102.0,0.0
266D48FF4E501E69BDFBBB5ED3963364D13FE9C63AC3B6FA85DE1062895BB756,9556.0,6.0
086D9C7358B589BAD8693C49A21D2B6AEC71E96F1E78AD6E1AC5844CEFA43689,16068.0,3.0
13E0D2A0568EED190BB92126A7D9C11D9847C7227969288BCD1A96EFB2C66188,15415.0,5.0
DF9D6EF486A4E0400BB9C07A2430306DF50A2EDB5017E08A062534E7C7E8CAFC,72601.0,0.0
758977412C116FB915F655458B71ADE0A6DC242DA40944D6EEB2ABC5E30B81DC,120261.0,11.0
4A8BF307C326E3FA96EE260B4332465907B2A3A9A73147ED8E1B758DB0151485,1184.0,0.0
C60739D8572758B30F9A63624C5E0C98235E0FEAC2AD638ABFEF09D259D30955,81805.0,3.0
B312208EDDB7A54E63F039A912B32478D291AB20DB76AA916B0F0B8205AB82AA,14155.0,0.0
7631840C238C3CDB17F990F3B0B42BF0036C6BE6AC5D4F594EFAF3FC82B8EF0C,9120.0,0.0
0449A1606B65248AFB67F3BFAEE00A87636DD31586BCD86A3156B4AFC29D582C,5173.0,2.0
DC42DA17268B6670710FF1E213679397644AC3888CE8B1B528C1949744435D54,61774.0,0.0
DD4D39B7999FD950D711205A65C68E89ABAADC466460B278FD5CAD99243E23A7,15638.0,0.0
8147F4004D6960C8CAD420D36F68182E0D1E8EA7CD0CED1133DEC20909089533,32964.0,1.0
DDE30B4AC095F1601FDB86ECC098FF251B5E88F153F3F3ED22AF12E064FCCC3D,81866.0,266.0
10DC2EB8FD583256FAF42BC612CF1E4B8D3110778F1FC48F36E30C9BF7675444,1018.0,0.0
B4D56B2B547FFF9F68C96AF382411B5DA1CA16EE9D1E5B22840DAF6EE1820782,21855.0,1.0
CBBD5D648F3C9B51C74A198A4D6F0E5D505F221166A77DC1BEB4FD8E9C08DBF4,11381.0,0.0
C21EC5648F9D0DEB9D9E96C9B3B8D9D3E7F6EA9B859000F75835E9966929927D,95701.0,5.0
0BE003526D0544395525D34A2F9F17315AA4835FB6987219EF2F3E5A3DC2F2C9,42860.0,0.0
4C966DA1635C0BBF82CC93D6656980D3908FD6B086CA0295AF577AC3DA36F989,696752.0,73.0
E1F57A846064D4398A9E6EAE1C302C99857277FBF6277D80607E6F40AD989DAC,38947.0,0.0
89002F28336D2D1E79F298BB96477DB9F8B378F37C7A4EC50530BE01B4163924,2162.0,0.0
A306998D2F2FE893EA41029ED674C8DD02389C7253A0FD2B1DDECE28EC4DCC7E,74067.0,3.0
DD43F0FC465924EF6FAD8C7DE4A5AC384A599910344F7BC432FF90819CE196F4,34195.0,0.0
226A90D66D72162BC2E0D0FCBDF5B68185C578B9ACDC03CD0704C1BF1C835512,19537.0,5.0
130A2A78785C5A304240D62145B780AB858DE49A3A3D8BFA32962DFD1A0AAC6B,4425.0,0.0
69353EA45E1C81E11E82DDA8C1E2F5C74782219BCB2D056EA1552286D0AFAC2D,7774.0,0.0
4DDD9B844D1FC39E2914CC9D1E83831E46444595FA2E4002EE19DA9878BCE637,6150.0,3.0
D5088BD2AB705AC89A10123991A047FC2FDB289601693875ADF19C2F87C03645,7283.0,1.0
A3232DF99BA08ED6767625D8AD016CB04FB290BBE8535CF3FAA4DFC1195AFA09,1596.0,0.0
A0EAF61FC35403A371AA4E15B5927D17C44E895492C5802527DD8E2E128E863B,14749.0,3.0
AAFE20B988E2ACDC34255C5CA17247EF7406E9A28A9119003B6B6DAD48C310A9,5744.0,0.0
40217BFEB4D111F03781774783D0AD742FC647968426A0C0F20238394E3FACCA,2342.0,0.0
E0AD1ECB299143BE6BDAC3689C4F5E3583BB7AFD45B163DA9D01F732B217D8B6,3181.0,0.0
4C2D2E5304715E97D7447B69BD210E58A58E10266968EB094C03C8AEB5C15101,20811.0,0.0
4DE4BD47F284B18D395B33AA0AACBA411259E02A1D4CA4D7FA37B09B2928B48A,3566.0,0.0
6A175DB84AEEFDDBE58BF92A5D67B372C78505C75B079912B89A0E599FE91317,3108.0,0.0
5B4675096B76400934FADCF6C48F9FC252662FC102F4F2FDEF1BFF6A24AB3F19,77202.0,0.0
FE4B0DC8890F1749C7EC3E2C9F90304F4C6D46816BA959E2EB4F39F3E0B1E9E2,117079.0,20.0
39E5B4830D4D9C14DB7368A95B65D5463EA3D09520373723430C03A5A453B5DF,62126.0,0.0
CB28EB5B00145EB6E1C64FD129F5B1D9FD11D2C59B170F14C69A26217EFD2772,64968.0,4.0
ACB28DD8A38A652F7BF186D0B25B6C695FCD45741F075BA6F2467FBC9B830F0B,4516.0,0.0
57F4EE023254B3DE61BBEBD886F6CC9E23D7B34489694AA2EBC0236A4419280D,7372.0,4.0
44587883820C76EDB9D50DA9F52F6A9230D5BC74ACBAD4DB89D8DB36D0D4C46C,27856.0,0.0
651A180E59662E7AC4171F1647D14212D595B55830AD513EC0B44A7450EC44B4,40086.0,0.0
785F7B1B562A87F81E2170BE62E565BD3227ABDBF2FDADF827EBC0399B544C6A,16629.0,0.0
B956B39D5EBEA5B2992A819E5D01E57308DBAE034EE693A311474E25C7EA1701,777.0,0.0
DC2C1F27A7CF04A5218EEE46E74EAEB3D8EA2BDC0EE75D387159F8144AC671BC,1175.0,2.0
17424839CA0374C0D56DAC3403C2AADA295DF7F905E0155F2090637BEF147802,61428.0,1.0
4CBAF1748215FE0C571322A2B0DBC2646D26A0890763FE0956F3517388A3F22B,152662.0,7.0
FFB55A104D4564A099EAF02442271FBD976EDFCA76AC78B41EBBBB628B055936,23107.0,1.0
3A1A32237D8A08F242FBF1C24E37D3E5E9064393C319757012F2058188CE7014,24581.0,1.0
95D2D760EA8C78494D30B6630EFB44EA7D1D7F65B3AD2A544CEFE56170FB84F5,47397.0,2.0
61CD83058D8605F865E71417C2BD2E776CF27087BB9EFCC70072D4580E72D559,3910.0,0.0
CA5E3A3C93EC2AF337BEC7F0ED9679184134B03ADBC303178AB3E6A5ABCC75B3,3807.0,0.0
B9618A8D28A78339721A6EE9BC40C2E826AD9EB705BD80D42842FD4890483FA5,1254.0,0.0
CC637891E79CB2010F8E1FD720C1877ECDF4C1A4E2D355220D4EAD512478229E,21039.0,0.0
F2ED935A0D082109194A8C5B2ABAF6928E6F77B0F57FC7A048E69A28789DC049,28924.0,1.0
1E033500657E4D5FE34E49525CC516E85B8C26E58D68843102EF0538BEDDE7E8,34546.0,0.0
14BF4EA11858EC8CCAD5C41C305F6B0CEF5A23421C45337D824065E52DC55421,72125.0,9.0
2E7B44F5D65FC7E5088B50DB2FBE0917CEBB0EA633BFD987A509DE792F65C92F,34049.0,0.0
99080A646BDA0C572A5C12723E4358F03BDFCE1255E2BCAD0D8317C15FDA9758,298.0,0.0
013A93E672E00F3B338A5F65EE39C889581E3F847BA65DFFE3E41F9E0765DDF3,7342.0,34.0
367DA652B00B6E7BF3AEA674B88B2FDD0004EDB8A20B63371FFE37A698F9BA58,30464.0,0.0
F478525457DCD5EC6223E52BD3DF32D1EDB600275E18D6435CDEB3EF2294E8DE,37390.0,50.0
7DD49E56D655438A5069F7F65FD8328C9F66B21DD3DD2967023A6966F85BC2FA,13609.0,4.0
E09F48D2132F19459BEE953608BF23F2AA970A118DD87280DFB1551730351DB3,29254.0,3.0
E2BAA79BB9D564304E6D1598F56C9869AE7DF345100ACF3B9A5CF5E616724103,15348.0,0.0
811F6C10E03998BEDD9D21506627C39CA95E5C6E647D1EF5422C37DF0F7F174A,26845.0,0.0
E477F02E4E8B4A4B78D1F79242B7C57BA6B2FA7A02E9874D2C0288362C46D86F,136382.0,0.0
58CAFBE85C8A9DBA3AD9F93998DAC98611A2BC217D9F2AFFCF6604D51DDC8BA1,28812.0,2.0
953815689985E39A762284426CD5884050EA56B7001AA332B18D44D8DF0BA478,14694.0,1.0
BC69738D6A60D1B8CB02C4D4ACB3CCCBEC90049FA0F44F8D8EA678541021A92C,14879.0,4.0
3BC0BE9ADE4A0CCAB952B79FBF09776E1772AF0C52DE56D14706D80B11347E79,3286.0,0.0
ABE69AA6B1EB87D8740D2A8E238ECB3FD655FA3CDD73FF8B651AEF38AF807961,4000.0,0.0
C43DCCFF6A98DC9FDC274BEE247A0BEA42A08C0E94469B2066444F6232127C43,16251.0,0.0
FAF013E0ED854E5E1ADDDC6718C2D541C2834484C0225DEF0DF5E95F4AE80646,83789.0,1.0
BECD3E0253475B6864314FB3C0B8893A39F8049A0CF99BDFFAF334E1450C1313,9561.0,0.0
E23EC3299EB6671E3F6DF9303E04F7336FF57354BBC21A6EB8EF9AEBD2783924,25348.0,0.0
AA3D5D43B91FBE50EAF106EC326150F687B8CA28EF7F77CDD43F6CD443CBC0EB,17784.0,1.0
0D4B423F267D393F3029C0C271A4432E222F99690E8021FF1C739ED69C1A2593,4362.0,0.0
CB0CD479309A45960A11D481A4537BB244281E397F89C8C243F038EB6BED4F4F,484667.0,42.0
E056262A0974894F9B98FF3FC799208EFD94A8FB5C6319DC98A940870BA6006F,4238.0,0.0
62C98BA597A7326764F54302D0CCC818833D52EC6927FD8A53D4A3678AF233BC,3305.0,0.0
25FC0E7096FC653718202DC30B0C580B8AB87EAC11A700CBA03A7C021BC35B0C,62927.0,5.0
49D7648FFDA7E7E1A50065B7C6B0284F7F4881A043D329A48AD94A19E946E558,9771.0,0.0
7F9C03CAD3FB10341D8FA7A5978BDCB75CB773DD314DFC61FA4CB85B1F26C19B,26813.0,1.0
5E4BABE3D140F2A1F49F1AC34EA0731B6A4768AC926974EE61010CE86D18F4FB,49886.0,0.0
A56B54E1C5933A83F79B301D0C08410A5617B868120DA82B7E088C42A5A8025C,87896.0,2.0
F80D7ECBCB89DB2D4AAB2CBFB82C4A083A55AED2D06F3574E0661209F023F978,2233.0,3.0
FC72CC831DE4E0C634DDF96FE854F32975BF4FD8D7DE3E47B0B46D4E3B9E1781,71519.0,0.0
6ECB8A014F0F01C3FA50D30A5971BBCFB53C9FD0AF56883E54BC20498D2380AD,15886.0,0.0
743517910941228AF1C4FD41BF0CF3435B18D8ED578F3C0584818BA6810316E4,61379.0,4.0
1EDA9A4F519232CBD4718D4138EC22895791CAC88EA292CD5EBCA2281C18A4F8,9391.0,1.0
9C78B427D8C41D46DED3ACFA4E004103F331D557F7C6D6B66BA6380ACD4EB6BA,12537.0,1.0
C48C677DB57E32EB92A526F1B37B958114B17C71D5E1F5005697A988257C0A19,3644.0,0.0
9841B7A33831EF01BE4313650117BE8009DFA51CFDA648F9E60B4AB234128D53,18143.0,1.0
8A483B5039EA04D9B9822425E31C5EA17418CA14860A6720AAF9868F79F5B60B,23863.0,3.0
0F546C2A2C1BF51706DF307C9AC9A2A943E76173FF9CEC30DFF6C8E40510A2C2,5033.0,2.0
451B11A0E494B7314F0FBA9AA65B48F7BADDE896822E3BCEA7F7E81D740BAB63,55789.0,0.0
3789A4FCB1F31FA1612C628EB4B3CEE53D99431539446F07D317E072B18DC6BE,7224.0,0.0
61C33A232C10E49BC8C444E87FDA45FFAD36F09D4E08060E2D71037CEFB69DAD,27700.0,0.0
7522BEC17B81B43CCD226848AE660A88B23DC293B79D59673A73AC1458AE71F5,5835.0,0.0
72C9716F21E074A9CC211BD56DCB1180BF386C488460DAC2E8783E2026606D7A,69461.0,0.0
A7CE1CA925F61BFF75E99F228EE696DEA697F57A8076F84D448E73A1D645F60D,27969.0,3.0
FEFBE53BA82B247A0EA995E6EA6312784A1AA497238A08D94111CAFB7E8AF506,28812.0,1.0
B6A6EE194967473A6926D6F745AE907B877580D01196BE2D9F8A74664C0ECABE,20287.0,0.0
03E2717820A2073728172FE34DA632725114ED0406FBC5444467E5AF228F991F,31563.0,3.0
FD00CBD2E8AC0EA2D136740E3DB1DA61A291EB70AE064C7CEC4D8C95EE3618D0,3370.0,0.0
956FEBB0AE20150DFB45F37ED68504258E9E8B2D125AC8D258359F36F6EA940D,6888.0,0.0
30DE53662D360D83E7BAF4BCCD4EFAFE837E8935C3B74AB0E41674CB7A984082,17738.0,0.0
B2758ED18C9AB32D289A17B3C63A190DB9A042B75804925938E7AA91ACCCF1BE,16331.0,1.0
DEA846DAC5A8E8140E19934F1E49194D2FE659464D8EC4CDB5E936CBB0C23859,2050.0,0.0
3A2001987131590E2BB9674B75D03434C15168F98B27C6CFC804F44166C4B8A8,73191.0,0.0
5452FE8AC265B84F7478DED59CEAA60B71838AD752BBFA1E6BD3B0879DE35D66,10392.0,5.0
634926F5BF78C6507D2D2AAE8F4551591F61EB3E24967F2EA524FB9135E10484,96477.0,6.0
6684DBB38812111A42A87A22396A309D06F8C0A0B02F3300072676D3BD645CAC,14105.0,0.0
137D3BB0F7C28669433AAB658A2EEAA48D509DE27884D8689603B00B249FCDBB,12457.0,0.0
EA958E7119E2A3A4A83A2C372C51A3524894EC2FC5C3D4770CB0B782847A3664,74717.0,1.0
DC6C71ACAB0099BE670394F77621BCAFA497B2BAE9BA439133C4B717EBA75072,63109.0,4.0
A2D92197774C14F826B3D0FA3E2C6644073AF50473308955809293277D244B40,2867.0,0.0
2E7E5FDAF1EC215B7811F7BE3F650774366325D5144D5BBA1FB5848DDED634C5,15942.0,0.0
E7E795787C69E5AABA00BB01BA310AB4CAE49EC693C8E56B23EE114CC68743E5,9598.0,0.0
6C621F68B91A8C43EF0C5B214EF1812C1684EE084AD941D8D293785904A05157,32977.0,2.0
3BB909AD297F8AF86BDEA9B45F115AA145788A60F5F6FC64F8EEDD0E433FADBB,29464.0,0.0
FF8722AE93ABBCFCB911D1D07A770B4AA5DFAE33EC090E762AC864ED42F9BD1E,5054.0,0.0
553656DFB9CD0C199AEE3069D3E718844B0B533FDD601A094CEDCE9532221936,9099.0,0.0
62A81882323366C2528198B195FA93B4AE954D82D68A648BE2F9D7E32D9D819A,3902.0,0.0
8D69B69AF593D4D830720A6F6F7971C50365B94CE6B4862CDB10478D87E5E6F8,22992.0,184.0
D34D876883C8ABFFC8C64FCE964293F35FD1DF9639966CAF05C25C8692525CD5,89572.0,1.0
5D506BF18F3CE8AE4EA01005E74006AA01DA38506A819D4EDC361D1A5DA09D0A,56885.0,14.0
6A49F7FEE5BC916E7F430BE977E86E30FED7BC979E5393661AFA2C8CB2F8F7CB,42421.0,17.0
81A505164EFFFAACAA5E4C36827C90D2F8BEB1AA456EDCE0C2CB14B4B3584912,2475.0,0.0
76DCB09B8E0B4CC4F784F023C0D9D2E5B6BFF780F9B019A2C9D1493894DCB999,9377.0,0.0
26D70FCBDE3F60780304C1676E716F9CDF6F7B39CA53C9041BA3A3A0FDD5AD08,43359.0,6.0
22EBFAAA63F6040E7D94921442890AEAAE8DF5D685C1D92CB7FDDBB74AFF00E6,19348.0,1.0
20E4BEBDFF91441C6CF77B05D5D952A1466262C13989A89574E8187015736F96,67064.0,3.0
A7DCCEF9CE1AE31C49A4CFC484F8411DD52B11C914C1FE3D781633642D1E1327,103435.0,20.0
DCEEDB71DF1DD74F7D896767FC85D73135495DC7BDDAC099BDCFF563807C01D7,73.0,0.0
7DE7E77F11B392452D1A827CE9532E4F61EDF8E1AB72B3521FA0A3969FBFC276,22019.0,1.0
22A78AE623827AC64C9CF157EADEBCD7BF02DB07447C3E5EDECA1E60B52EF8CD,15373.0,0.0
0C18C7222732DC16C7A3BCC0E8A20873631F31649E111F435163DD3A7A7927A0,30687.0,0.0
9F3867DA2B70B683B36E96CD551FBA9695A904AD28A6C34351135CE1A8D008DF,26788.0,0.0
4A8356CD5A624F7934F4C5598A6259CBB9D63C9FCC72B7DB86C02EEA0CDAE305,5855.0,0.0
4C62500856EFAE4BE7B641DA3AF9F0AA23AC35490E86D037AD441F92999B0E0B,19254.0,0.0
E60CF85C18F307BF5F482A1FD707D1EE8A188B4F76DA305ADAF7FA2EA74932E3,29560.0,5.0
0D7D5C0CFC6853A077FC40D646DA3E3DFFC2B46032153BE3572CC164DF32A7F9,13454.0,0.0
4953518D097E9E438F447960619FD1DBAF049CEA3386A36F988C0D109E143EE4,93705.0,10.0
C8ABEBCAC730BA657DE1CC4163F7FD0BB42597CAB605685CB0DBA4F1EFF7C8E2,10793.0,0.0
42687E997DAC738963DBA53142AE1347AB957D5EFFB7967DA5D2BFC76383836A,24758.0,1.0
047E8A55C83E0B554832508CFDA98710A4D94A2BA851C16151763C47B60AACBC,85921.0,1.0
DE998DB08E9E85EB82010594AA213236C46FAB7A1A84E41A9AFC6F1B81D4A63F,5044.0,0.0
4E9606AD44CB2E64A3A562F19F5AB0CFBD0AE80FCC6C0946C768A181DAD05BAC,11285.0,2.0
7BD341F08056DE72D77D24AA5BC681DCB485B628DF4FD03179E30EE2BC01F097,42606.0,8.0
C51F221562FFDCED11DF268CE4A16A62A1967623C46168DCA3860203FF46B3BC,74119.0,7.0
7F18DD5F77988CE5CC9C9DB0D6B447F213C587915D4A48645FD261966FBCCDD0,24753.0,45.0
06AE80C3E00A1457FC70192D357766C9DE0A9787FE3DEDC386AC0191E9C151C3,33064.0,3.0
F927A923658A49ABFFB96B90931FC1391177E45573FAA80D84B3B15146531DB7,2131.0,0.0
F297107207904BA5C7C3FF500183728E09BFE9CE255AB05CF1DD0792A1CE3F27,26501.0,1.0
413EBF2996765D0A4CDC24BD5E0191D07E80BC43ECA3C745E6EA56BB9A0923A5,137164.0,1.0
A49B1E7B32D931DB08956397F2915036F7CF9899688847F0C904CB217AAF0030,89389.0,47.0
6DE4E463C6552FA9240D7D2875597E48578CD33D3D65DBD992F914126C0249D4,743.0,0.0
8000A4E913F3BBBDE3959E870C5A55F5D928FA60AD714C50EC05DF121090158C,157258.0,98.0
208D7763A21155FB5AE9E04980EFC3F88337E66CB3836A5393CE7013D930AF35,21018.0,1.0
217DD044D6A0FC176374309AF0A895771F1A9FB467D330C6A9815A38561089CB,3108.0,0.0
465DBE85B0BDE6C41138312F029F23401A38EC5F0A4382C3AA79CDC5E8C8C9B8,59886.0,0.0
37592B42118BD4C1F1831E6BFBCB0DEA03F9AE7A4503A3B2EBF338039EFC39ED,95922.0,7.0
7A5DF5FFA0DEC2228D90B8D0A0F1B0767B748B0A41314C123075B8289E4E053F,5232.0,10.0
ACE35F1A7DF4C94530A50766DD3C4FB72A17057FFCC941AD334C5CFE534C57F2,7190.0,3.0
E254C440C995E8F90D72D74828D69998AD5E95D049D1300329B072BF894D5727,9239.0,0.0
DD892D61E68EB4B38E4DD4C7837467F6394CE543D7816C3BF6533461A3FA5DE3,3721.0,0.0
60B6A600B8F1BB09C8F823FC3C9D998EC101879A7B8F2ED23C250E15332A18DA,24536.0,6.0
3F20938E75052799074A5730BB3FB7725CD80CAC7770B87B0860707F48F07F8D,114974.0,3.0
6259105AEFE9498B4897EDEB7F0E62E7C5C07626DF9C6CFD0498E37EECDFF370,36176.0,1.0
0AE6DDF6317E9C68261D6378BCF52584A0C852A99ECBF901378A7B1C741E454D,27738.0,0.0
41A6BC47FD0F56899A00E58466BC3994EB797D1321EC596319F1FBB2AE2D8585,25571.0,1.0
5358FD8061B360410B97BEBD781778E12E870E58114FEB759EF7602804F561DF,13166.0,0.0
318B4B7811B2E97BA7071E3866F3AA14D021C49B19AD5A5922D8ED8FD0D72BBF,55846.0,0.0
3FD3FABE287D8EED9797632B2CDA428063C81C8C1A592EBED6D34F37072FE8FB,24310.0,0.0
B9B0C82939DF212BBECBDBD4779D398F62EAC80FE2C174CDD61FB42DDB2D4E77,5137.0,0.0
47DC3BAB1D6FFBB15F426F7F608DF759345DE842066DDDBAD153D88010DED071,39400.0,0.0
2850D21E6F81A97B745F4F8A4675A39556652361D0F1638AF5AED5A2FE32FF81,17517.0,0.0
4A29E96D0869AB2BA0CD32A15FE21DE44ADFB298046D5A7ABED02332957A94F7,5020.0,0.0
10CEDAC1866606D57D913F773B53AFCD91005802289E4710FF191496A6BE11D1,3191.0,0.0
E0786231482674EE2BC7996F458E2A5D3C91F466B84A10582F0223B52000C91D,81659.0,5.0
86762AA07BC1D4AF5A9D208B5138DD008BC12EA02023BDC415EBB5976576ECE6,118497.0,9.0
47BB4E9EF85053CD28700DB35AF69B7203EF173F14637119BE936D7E7D4AC4F0,5893.0,3.0
564B75E11F6850DFB5616701BBBCA08FFDC8F032496B0A03C56175D51CCEE475,60021.0,2.0
436CC8E96591D194003C46CE6CCCD717EF23810FCC367A04869EE0C2B585AC87,2709.0,1.0
99C256240982368A4FA106B073A53023CFA15BAF27E5209D496FC359B82F66DF,93492.0,22.0
D35A38076C32B48DB0DB801FE6174BF8CAF118F2A188433CE5FE771585C38BB9,76206.0,3.0
F95240DC92A908F3D503B6FB41BC124844FCFE344274550A1FAAA40D2988BD1F,9437.0,0.0
F65B1ACDA16A78D51B2E7AE34C05BAD75AEA1FF5163B8DC0CF704806FFC09BC6,24695.0,3.0
2759F43B2AAAA75079F2C490BC68AB506BE462289684ADA95FAD3040D4E70A87,2799.0,0.0
628A111D39C1C64402345DEE4978C186222DEA458C1ED0831576BCD06723AF80,5438.0,3.0
AE8DB05C2A4D6C2CD26E23A4026B206C5805DCAC9E329A55E3309826F3E5E2BC,3709.0,1.0
350C94D619F6ABA3379500FF11BFCCA6E58B0AFE5B3624D0AD56FA607845E38C,10826.0,1.0
F344B39F7D5C392B3F10870E78F1FE560A53271A2AE6D660F4DEFE56957CA123,2898.0,0.0
32256EC84FB104B9F269E33B949CDF428A0073A0487CA7CEBB001C1225FC6B58,7888.0,0.0
1E1EAE8B16FF41D6CA9A0713B16ABC7DCDB6115080E162074DCE1C4F6E241975,6850.0,0.0
2FD5E607406D36BED2E0D22C9E117D3D0CF2CF4757F8309F9E19E6A3CBD0E587,66713.0,1.0
FD5B22F8BCF9E895F1018B852B9D992BA600133494926A0DF4175C6428ED8F0B,37982.0,7.0
0CC4337A49478A4BB4D4A2261AAC512C86BBF82CB6DE320C5740D3505679FBB8,26555.0,0.0
31C8A4F5D7097E20EAC304E64BAF2F090A688D92F56A1F7C291B83905021D6C4,80769.0,7.0
7E93BF8BA9708C55865983F7A83A39AC766EE84BCCBB1DF4D9F9A37E7B3BDB43,482.0,0.0
77C6D90A9E81F715E146CF44EEAB451005DA37F161790194D85AB899D50AE701,9398.0,0.0
AF6B495DD2D7C1174D63EC26B36A86CF4BEBE478260BECAFD815B81CDCE71B0F,33020.0,7.0
6E60B6A0C6666B22E05CCDBECA955404D522CB07CED7DC31A844527ED675F364,3545.0,0.0
1DD6162E13D0A4CA5DC75A7DFA52D21F6D64975D78F61C84102F5B35AA6558A5,10149.0,0.0
E0C1D3BFE32692EA4388AEC1A416B6D2AE3AD3A443408A050065BD7FFE400579,6460.0,0.0
6D294C92B415B74EC23CA90F20EEF69B46D427060E7436D0AFDC2794BE191F0F,14785.0,13.0
1DB3FEE87FAE02C5C40C15F9585776F659567605FA336010B2B9ECA67C671F99,43394.0,7.0
B59998CA5B8ED2A1E9EFE458DF14B063F8E2BB1F7F54E73CE9994C883B0511AC,140461.0,0.0
0B6BB22D997E2E7E717C540092427271954AA3DE63CEE726ED023CD16BECEEAB,38811.0,0.0
2C7D234F133871DACE99D009B01784D4DADAED5C93AD09CA3794389AB7DCEF80,20791.0,18.0
A4131B027E0C4609BEF854689ECF27142581FC1E9EDDA4D7AF006021F366E51D,4067.0,0.0
584D261B0C6C257E833B0DFF0A1A1886935BC751842099E32532C5DD82B05590,3808.0,0.0
BE79FB1513C1A6786FEE514314921B879AD95D831E98610AE128BC66C57679AB,528.0,0.0
D201B69FAFEC035B4C5C150B08CF9D4CD9D5BF3E6AE1902D3C4423A93EFF2750,3450.0,5.0
CADC71B183F779C16DAADAED40BC912FB9CC9BFEB76BDABD7D41214B396E68A1,19096.0,0.0
F6469E0D31FEAD71E393291E12A9449031FC21AFE0C975E0EF6943B9B07E71DC,15834.0,0.0
F2DE2D3EDEC4FD567EA1C06818AF344EAFE16799770BDE8EDD39B81653AEC6AA,72534.0,0.0
5BCDE6200F3B64CE9A3DD09EFE01BCD1F9012EFB919F951C6240F477B402DA96,3335.0,8.0
9290770E799D1283466D56A2D5E0F89126F5F89EFE2AAEF2FB09BBFD1BDDD489,43387.0,0.0
BC2CE35E554FA0FEDA8EC11DE10035CCF9AC034856E69E2919824097ABD9679F,2804.0,0.0
14510F89879E5A4369F9AED53171E283D4FFBB076820ED398808FCA5369214D3,17724.0,1.0
5F5E771DCB7BD8B6F12BF438BFDA25DF01AB4CB808C995FDC2FEA488709494D7,11459.0,1.0
8F21941242B7B1AE9D78495FD1725B6301116B449A7BACD1643B97FDA78D3CDC,121967.0,15.0
911B5C0842FA1B5A1B0AD9F3B073E0F15C551A693602C9CBA60F4F53340F9272,942.0,1.0
3E112DF4C8F8A975C213967ACAD708CED3F4FB6C36DB0DD5C6F877293DFDB7F8,21087.0,1.0
F00FEA6712C467167224BF37F0381E66FB7F3B2FBECCBFF766EA3866E257320D,26726.0,101.0
957B0D9447B1490029BFAD564EF9E413DB71D0353D0CE26F9DC43DCE1308C17E,47391.0,0.0
FDD688F1A9942F89F77860300CD6AE714FFB2757E7AFAE079670012B4112C98B,13395.0,1.0
FE475008A31203A715780823B4EEEBF82A7F8EC93ACA066EFA7E4D7569012B24,9142.0,3.0
3F295F9F46AD7C3D60EF8AA302EA7A14237871279FEEE64C1281DEEAFD8874CA,28781.0,3.0
D0857331C68DCCA55E8A03CE1E3B9DB98E1FC1B12E82872497B473DF1DE342B1,40400.0,0.0
322D1EE172DC1B6AF25B1E9639E935206D86EFD1D6C42E226E6425BD87D21145,6247.0,10.0
FCBA7A4CE2306E1F637313BBC90A48F24646CE219167B28FA58152FD90858E87,112077.0,7.0
99B3E48C6EEB38E0A2CA5E8243DF23CF977114761A6762BEF1A3AC3EDBA66C33,11383.0,0.0
83E35ECB553AB49C80D163541253CA5161B6D6E6EBBBAC2E77A72A6E90DA15D6,54370.0,12.0
174D0A429BDC1147548B21AA5E2BABB44E1881A4ECECC6EAB6466F74D4D10176,106929.0,6.0
7D93861792F43AD6E66A1C3E2A227F6D695683DC1C117E4EBBB5059CE9F4B37B,13201.0,0.0
EE610CF9A5A58412A57EB5E8C7A9308A0B8B952AB8AD42A155CE5D96AF0C522A,55768.0,3.0
6E271738ED62CE45E440E6314A8C5A17665FD9AC4D11EBA80CC47BC9B7B52660,5510.0,1.0
4301EF33FFC5D9B3978C4468EB1349F584927CC80D785ABBDC10DCE14D7E7C52,29834.0,0.0
B79DF46DFCE733D642F206E25588856EEB12B13241D2360AC9BE3FA24B96F50E,17354.0,0.0
114BCC06B802EFAD07631873A878198E1F5542CD50037DCF28C32A0517CC0FA0,727.0,0.0
92FC4B87542EF5C22256073B31FBA0DC924FB0D393E291A614A9B90BF33D4F33,5239.0,0.0
B3E3B08A72B7429114277F464546B92AEDBE9F6AAF43519CA0194FD54DD1D2DB,2820.0,0.0
81A4252F0B49AA3B7481A66E261F221E0EB77D5651DB088428A6246BD7985E5A,1182.0,0.0
251AB002B3092F960A39C707C7B292C89893CBC2A3C26096C085C0D4FC2A4A8A,490.0,0.0
